#BLTrackFile Det1_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
6.41548 0.49498 93.5 -0.624415 -4.59512 1492.02 0.480757 211 126 1 0 1 
-1.04362 -1.9288 93.5 29.967 -21.6252 1503.35 0.480867 211 127 1 0 1 
-9.72538 -1.63908 93.5 10.765 5.03153 1524.15 0.480682 211 128 1 0 1 
0.495964 3.28102 93.5 -3.57771 28.3464 1494.16 0.480835 211 129 1 0 1 
-2.05617 -7.01621 93.5 -11.4155 -29.5311 1503.71 0.480828 211 130 1 0 1 
-2.36952 0.987113 93.5 -8.64119 12.1769 1506.13 0.480739 211 131 1 0 1 
-4.7146 -5.22542 93.5 1.79632 -13.728 1501.16 0.480749 211 132 1 0 1 
-1.6428 1.08895 93.5 -39.8034 -20.1515 1512.77 0.480905 211 133 1 0 1 
-3.22708 2.17249 93.5 -21.9928 -1.93354 1486.15 0.480823 211 134 1 0 1 
1.87821 3.64528 93.5 2.98644 5.8735 1490 0.480765 211 135 1 0 1 
-6.81268 -5.28319 93.5 -16.1928 4.12381 1516.84 0.480715 211 136 1 0 1 
-2.54149 5.54067 93.5 -23.4082 -2.88576 1503.41 0.480781 211 137 1 0 1 
-0.928211 -3.34052 93.5 -8.13946 -14.5508 1483.67 0.480808 211 138 1 0 1 
1.88688 7.15952 93.5 -5.10985 -2.42456 1486.78 0.480772 211 139 1 0 1 
-3.2678 -2.862 93.5 3.74252 9.42825 1506.55 0.480725 211 140 1 0 1 
-7.32294 0.0164458 93.5 -11.7551 -2.11187 1504.95 0.480734 211 141 1 0 1 
-3.99187 5.03867 93.5 4.50219 9.01712 1490.87 0.480768 211 142 1 0 1 
-5.58561 -3.80472 93.5 -1.88749 -14.8732 1500.19 0.480755 211 143 1 0 1 
13.0835 -3.7797 93.5 6.47451 -16.5118 1486.16 0.480805 211 144 1 0 1 
-1.59594 7.28312 93.5 -13.1637 10.8559 1503.48 0.480753 211 145 1 0 1 
-3.06068 0.118165 93.5 -5.64718 -0.1075 1508.13 0.480713 211 146 1 0 1 
-8.81652 -2.98786 93.5 -26.3438 5.64102 1504.07 0.480797 211 147 1 0 1 
-1.81856 -8.4536 93.5 11.9479 16.4999 1492.91 0.480796 211 148 1 0 1 
-2.04635 1.79888 93.5 -10.4444 4.99442 1516.87 0.4807 211 149 1 0 1 
0.907706 -3.02105 93.5 3.72314 -8.235 1510.13 0.480713 211 150 1 0 1 
5.01674 1.65103 93.5 -11.6517 -3.9318 1492.83 0.480768 211 151 1 0 1 
-1.82351 -0.612042 93.5 -9.83028 14.562 1511.6 0.480733 211 152 1 0 1 
-0.532142 -3.91787 93.5 -4.41455 10.4524 1501.97 0.48074 211 153 1 0 1 
-5.36734 7.62583 93.5 -28.1804 10.2013 1495.42 0.48084 211 154 1 0 1 
1.83146 0.0487471 93.5 20.1858 1.61399 1492.1 0.480798 211 155 1 0 1 
-0.174803 3.67898 93.5 0.646092 -12.3732 1509.61 0.480722 211 156 1 0 1 
3.88224 -0.517374 93.5 -2.47763 -9.42012 1489.58 0.480771 211 157 1 0 1 
9.96372 7.94924 93.5 13.2741 7.4252 1500.23 0.480756 211 158 1 0 1 
-2.07059 -1.96909 93.5 3.73487 9.83886 1494.7 0.480759 211 159 1 0 1 
-0.112179 -1.37134 93.5 13.6743 15.3476 1494.47 0.480792 211 160 1 0 1 
-2.24243 4.57269 93.5 -9.37661 3.14147 1515.94 0.480699 211 161 1 0 1 
-4.98495 -10.3374 93.5 -9.16232 -3.35326 1513.05 0.480707 211 162 1 0 1 
0.505727 -3.60865 93.5 33.7413 -12.5151 1496.23 0.48088 211 163 1 0 1 
-7.52024 2.50422 93.5 1.5345 14.9087 1514.55 0.480716 211 164 1 0 1 
3.24729 -3.47593 93.5 17.1049 3.33838 1499.5 0.480766 211 165 1 0 1 
9.88893 -12.477 93.5 -9.63706 -25.7492 1516.38 0.480766 211 166 1 0 1 
2.77619 -12.3245 93.5 -0.598561 1.14053 1500.69 0.48073 211 167 1 0 1 
-1.80281 7.7223 93.5 -24.3054 -3.20679 1498.76 0.480799 211 168 1 0 1 
2.9446 -5.42831 93.5 10.3027 -14.9657 1493.73 0.480785 211 169 1 0 1 
-2.20794 0.281533 93.5 -15.9882 -3.34187 1515.36 0.480718 211 170 1 0 1 
2.61723 -5.59887 93.5 -11.8194 -2.54675 1500.39 0.480746 211 171 1 0 1 
-8.55032 3.32249 93.5 5.01467 -7.65234 1498.57 0.480745 211 172 1 0 1 
0.562726 -3.38195 93.5 17.1814 9.33577 1501.88 0.480767 211 173 1 0 1 
11.1277 -2.95776 93.5 5.3966 -5.81256 1483.83 0.480784 211 174 1 0 1 
-8.60717 0.409242 93.5 -29.2085 -19.8062 1504.12 0.480852 211 175 1 0 1 
1.52122 -6.83326 93.5 -4.88305 -8.902 1495.16 0.480756 211 176 1 0 1 
-4.26182 -1.55922 93.5 -6.71392 15.6879 1504.41 0.480751 211 177 1 0 1 
8.34745 -2.60438 93.5 -7.52967 -9.48369 1521.15 0.48069 211 178 1 0 1 
-1.54125 0.125532 93.5 8.20384 6.12496 1502.54 0.480736 211 179 1 0 1 
5.02285 1.42149 93.5 9.24798 14.9019 1505.36 0.48075 211 180 1 0 1 
10.8903 3.43127 93.5 -11.3086 -9.38216 1495.78 0.480767 211 181 1 0 1 
2.50952 -5.3873 93.5 -14.1595 25.1829 1519.29 0.480766 211 182 1 0 1 
0.0455949 2.19624 93.5 -4.56397 -5.47289 1515.38 0.480696 211 183 1 0 1 
2.5717 2.53827 93.5 28.0571 7.27472 1508.61 0.480797 211 184 1 0 1 
2.59742 -1.76353 93.5 18.2873 -14.6961 1481.09 0.480845 211 185 1 0 1 
2.08985 9.18405 93.5 -23.2429 25.1626 1507.81 0.480834 211 186 1 0 1 
4.75696 -9.77062 93.5 4.86157 -18.5738 1502.17 0.480765 211 187 1 0 1 
-3.52862 5.17249 93.5 -4.80251 -12.3257 1489.63 0.48078 211 188 1 0 1 
1.39831 -13.6599 93.5 -6.79007 -14.2307 1494.81 0.480773 211 189 1 0 1 
5.63575 -2.05495 93.5 8.22691 5.63639 1507.15 0.480723 211 190 1 0 1 
7.5483 -1.63489 93.5 -0.780329 4.48756 1500.19 0.480734 211 191 1 0 1 
-4.49629 -1.86364 93.5 -11.6853 8.30331 1491.97 0.480776 211 192 1 0 1 
1.44633 4.10177 93.5 6.5866 37.8384 1490.23 0.480917 211 193 1 0 1 
6.77087 -2.82127 93.5 17.9564 1.0158 1505.4 0.480751 211 194 1 0 1 
-1.10791 -2.88651 93.5 -0.733057 8.17559 1503.07 0.480731 211 195 1 0 1 
8.07535 7.4202 93.5 11.0734 2.924 1499.23 0.480748 211 196 1 0 1 
2.99208 4.59396 93.5 -1.727 -24.0447 1510.88 0.480763 211 197 1 0 1 
-0.000471993 2.72095 93.5 -7.46613 -16.6833 1493.74 0.480785 211 198 1 0 1 
0.270001 -5.84541 93.5 -8.64321 15.7552 1495.02 0.48078 211 199 1 0 1 
2.23577 -3.24697 93.5 -21.2769 2.52863 1515 0.480739 211 200 1 0 1 
6.75819 -2.09471 93.5 16.5119 -5.34148 1504.48 0.480752 211 201 1 0 1 
-0.21117 2.19309 93.5 -0.86503 0.273068 1512.14 0.480699 211 202 1 0 1 
-10.8136 -1.70386 93.5 -16.159 -11.2649 1492.24 0.480795 211 203 1 0 1 
2.63679 -12.9797 93.5 -34.3714 -5.93673 1514.63 0.480819 211 204 1 0 1 
3.887 -5.51416 93.5 24.6887 15.2464 1498.7 0.480825 211 205 1 0 1 
5.47213 -0.912342 93.5 29.6024 -7.98932 1494.96 0.480846 211 206 1 0 1 
-8.56854 -0.549182 93.5 -35.1474 -4.607 1513.81 0.480825 211 207 1 0 1 
8.1097 -2.53843 93.5 8.08161 -23.7331 1497.37 0.480806 211 208 1 0 1 
-7.9096 -0.0923795 93.5 -4.7667 -6.54683 1503.67 0.480729 211 209 1 0 1 
5.13731 -2.62638 93.5 2.87821 -14.2267 1500.59 0.480753 211 210 1 0 1 
11.2362 7.04864 93.5 23.0328 3.58054 1502.12 0.480784 211 211 1 0 1 
-1.8334 -0.210477 93.5 -21.9158 -3.86794 1504.37 0.480772 211 212 1 0 1 
-0.589894 -2.40986 93.5 -0.944193 17.6206 1494.26 0.480781 211 213 1 0 1 
-5.38063 4.62173 93.5 6.05087 -16.9448 1490.92 0.480792 211 214 1 0 1 
4.87278 2.03856 93.5 1.46753 14.3946 1502.71 0.480747 211 215 1 0 1 
-7.55258 0.964061 93.5 -29.8882 2.28306 1510.46 0.480797 211 216 1 0 1 
5.76125 0.962259 93.5 2.65463 22.7418 1494.2 0.480804 211 217 1 0 1 
-2.21183 0.112684 93.5 -33.1762 18.0303 1514.63 0.48084 211 218 1 0 1 
-2.14035 -1.97273 93.5 16.346 24.5258 1497.31 0.480832 211 219 1 0 1 
-3.06786 -7.58819 93.5 -26.7636 -9.95616 1497.41 0.480826 211 220 1 0 1 
7.09711 4.1673 93.5 -4.46317 16.7218 1491.85 0.480787 211 221 1 0 1 
1.20743 10.9819 93.5 7.15406 39.0919 1503.96 0.480888 211 222 1 0 1 
5.58885 4.61006 93.5 1.40723 12.7567 1517.06 0.480703 211 223 1 0 1 
-5.45927 7.62832 93.5 1.00772 14.5916 1495.86 0.480766 211 224 1 0 1 
2.77086 2.5022 93.5 0.502179 -10.1657 1504.79 0.48073 211 225 1 0 1 
-0.0349742 11.5238 93.5 7.28254 18.4722 1492 0.480796 211 226 1 0 1 
1.46208 -11.9637 93.5 -21.7737 10.2411 1504.68 0.48078 211 227 1 0 1 
-2.71761 2.91599 93.5 -6.95429 -2.38743 1504.04 0.480727 211 228 1 0 1 
2.16352 -2.54081 93.5 1.95152 17.8005 1490.75 0.480792 211 229 1 0 1 
-10.2551 -5.54661 93.5 -12.6421 -13.6795 1494.85 0.480783 211 230 1 0 1 
-0.320212 -10.3741 93.5 -14.4266 -5.97593 1494.27 0.480774 211 231 1 0 1 
-3.64428 -0.576998 93.5 -12.0804 4.11503 1497.18 0.480757 211 232 1 0 1 
-0.270906 -0.0658432 93.5 -12.861 25.6711 1488.24 0.480854 211 233 1 0 1 
5.10372 5.82725 93.5 6.06829 -17.584 1507.27 0.480749 211 234 1 0 1 
-3.85858 1.12092 93.5 -3.47252 0.369736 1490.85 0.480759 211 235 1 0 1 
-1.95392 -5.56137 93.5 -27.4356 -14.2658 1496.54 0.480843 211 236 1 0 1 
-2.77506 -0.037512 93.5 -7.49742 12.5112 1480.66 0.480809 211 237 1 0 1 
-2.52828 -8.60262 93.5 -18.1782 -5.86239 1500.88 0.480768 211 238 1 0 1 
9.9017 0.169006 93.5 13.3809 19.2593 1500.93 0.480788 211 239 1 0 1 
-3.82878 4.67797 93.5 -16.3991 2.49888 1503.65 0.480751 211 240 1 0 1 
0.723813 -5.71675 93.5 -11.895 -17.5295 1519.42 0.480726 211 241 1 0 1 
-1.62235 2.80915 93.5 0.27781 -4.69873 1490.95 0.48076 211 242 1 0 1 
-1.52378 0.90935 93.5 0.57003 -10.4065 1514.49 0.480704 211 243 1 0 1 
1.38258 -4.00984 93.5 -6.10878 12.8594 1515.24 0.480712 211 244 1 0 1 
-12.9933 1.81421 93.5 -36.2893 -7.81524 1504.68 0.480864 211 245 1 0 1 
6.06646 2.16525 93.5 -11.0921 -8.70306 1502.95 0.480745 211 246 1 0 1 
-6.879 -0.769408 93.5 -0.713612 -10.687 1494.75 0.480759 211 247 1 0 1 
-6.71958 -7.23431 93.5 -9.44279 -23.1212 1504.65 0.480785 211 248 1 0 1 
3.67569 5.89669 93.5 11.4168 -16.8584 1510.36 0.480747 211 249 1 0 1 
2.4548 -10.9172 93.5 -18.2337 6.12285 1492.35 0.480793 211 250 1 0 1 
-2.89387 -1.71108 93.5 -28.6947 5.01969 1506.41 0.480804 211 251 1 0 1 
-4.83772 -5.1545 93.5 6.37717 18.1827 1503.73 0.480761 211 252 1 0 1 
4.11606 3.27938 93.5 3.5982 13.3916 1512.77 0.480717 211 253 1 0 1 
4.10423 4.30602 93.5 -32.1603 26.0113 1495.36 0.480927 211 254 1 0 1 
0.433691 -1.08061 93.5 -1.05852 24.6303 1512.46 0.480762 211 255 1 0 1 
-5.82512 0.101031 93.5 -7.54972 4.52735 1512.3 0.480707 211 256 1 0 1 
8.59366 -7.12608 93.5 18.3412 7.64569 1497.54 0.480781 211 257 1 0 1 
